500	0.0986406
1000	0.580225
1500	1.31588
2000	1.95526
2500	3.38332
3000	8.94796
3500	7.30617
4000	7.54694
4500	15.6152
5000	11.6353
5500	14.2705
6000	23.3217
6500	43.6951
7000	29.1604
7500	39.008
8000	50.861
8500	71.0316
9000	50.6519
9500	60.9855
10000	69.0495
10500	86.092
11000	76.0006
11500	84.8442
12000	138.868
12500	114.228
